,adapt,adp_v,avg_rate,cell_id,fast_trough_t,fast_trough_v,fi_fit_slope,first_isi,input_resistance,isi_cv,latency,mean_isi,median_isi,peak_t,peak_v,rheo_first_isi,rheobase_i,sag,stim_amp,tau,threshold_v,trough_t,trough_v,upstroke_downstroke_ratio,v_baseline,vm_for_sag,width
0,0.12670152797346643,,10.001666944490747,13n05011.abf,0.23190000000000002,-42.2119140625,0.09525396948051709,0.0499,96.98486183606327,0.3011221672822436,0.029700000000000004,0.09766,0.10269999999999996,0.2275,61.663818359375,0.2615,50.00000074505806,0.07426783442497253,100.00000149011612,0.022871722615004423,-36.02294921875,0.2625,-45.86181640625,1.7741517055586784,-53.3282958984375,-94.4580078125,0.0012999999999999956
1,0.013466988755926532,-44.7998046875,26.671111851975326,13n21007.abf,0.1462,-49.5758056640625,0.06382015955194642,0.028999999999999998,156.70776133674752,0.08582570110754136,0.006399999999999989,0.03875333333333333,0.03969999999999996,0.1442,79.3914794921875,0.0484,50.00000074505806,0.1339443475008011,100.00000149011612,0.011569936030331528,-43.212890625,0.1582,-51.9561767578125,1.2929637015579742,-56.41577682495117,-102.8594970703125,0.0014000000000000123
2,0.04734508053374378,-46.844482421875,21.67027837972995,13d02004.abf,0.1799,-50.140380859375,0.13335555727272394,0.020600000000000007,115.12451000326143,0.21930717342747627,0.006000000000000005,0.04854166666666668,0.05130000000000007,0.1777,71.42333984375,0.051699999999999996,50.00000074505806,0.1399856060743332,100.00000149011612,0.020580638566032892,-52.40478515625,0.20900000000000002,-52.38037109375,1.528298429313947,-57.05902633666992,-101.141357421875,0.0012000000000000066
3,,,3.3338889814969157,13d02022.abf,0.17450000000000002,-56.439208984375,0.03000500038636291,0.1366,89.81933459908785,0.0,0.0024000000000000132,0.1366,0.1366,0.17250000000000001,64.34326171875,,150.00000223517418,0.0867726132273674,200.00000298023224,0.014647231908247533,-49.554443359375,0.1744,-56.597900390625,1.3319567232997145,-61.34635772705078,-98.57177734375,0.0011000000000000176
4,0.022092171274209007,-53.253173828125,21.67027837972995,13d02049.abf,0.17980000000000002,-54.67529296875,0.111447144292205,0.0335,128.2836894946743,0.12685281710972254,0.00520000000000001,0.04776666666666667,0.04899999999999999,0.17750000000000002,76.2451171875,0.06109999999999999,50.00000074505806,0.13548360764980316,100.00000149011612,0.021951788886790093,-52.264404296875,0.201,-56.396484375,1.4835172619662746,-59.40126063028971,-101.77001953125,0.0010000000000000009
5,0.31262085695427627,,6.667777962993831,13d03005.abf,0.46790000000000004,-44.27490234375,0.06667777863636196,0.04049999999999998,92.57812362047872,0.4685205867793641,0.07650000000000001,0.11826666666666669,0.14880000000000004,0.46390000000000003,58.978271484375,,100.00000149011612,0.09137967228889465,150.00000223517418,0.038530471646483364,-35.85205078125,0.5932000000000001,-48.602294921875,2.2166698880591613,-61.76045354207357,-95.404052734375,0.0016999999999999793
6,0.06423108642309432,,10.001666944490747,13d03007.abf,0.1966,-52.703857421875,0.06191508016233611,0.06790000000000002,92.73681502436403,0.16446385367063526,0.014399999999999996,0.09656,0.10359999999999997,0.19010000000000002,60.16845703125,0.1371,50.00000074505806,0.11776286363601685,100.00000149011612,0.03208214156368804,-45.49560546875,0.2112,-55.9814453125,1.7928985393291346,-53.34894790649414,-86.773681640625,0.0012000000000000066
7,0.048921217155937835,,10.001666944490747,13d03008.abf,0.2416,-46.76513671875,0.056676111840907664,0.0821,108.38622885366951,0.13581057683399905,0.030799999999999994,0.10448000000000002,0.11099999999999999,0.2359,60.14404296875,0.1344,100.00000149011612,0.22949974238872528,150.00000223517418,0.035447988117307636,-38.421630859375,0.2679,-48.54736328125,2.2585807276462213,-57.709285227457684,-96.429443359375,0.001700000000000007
8,0.06423108642309432,,10.001666944490747,13d03029.abf,0.1966,-52.703857421875,0.06191508016233611,0.06790000000000002,92.73681502436403,0.16446385367063526,0.014399999999999996,0.09656,0.10359999999999997,0.19010000000000002,60.16845703125,0.1371,50.00000074505806,0.11776286363601685,100.00000149011612,0.03208214156368804,-45.49560546875,0.2112,-55.9814453125,1.7928985393291346,-53.34894790649414,-86.773681640625,0.0012000000000000066
9,0.016295199730295622,,11.668611435239205,13d03040.abf,0.227,-51.96533203125,0.0600100007727258,0.07950000000000002,81.21337769607655,0.06572690326239368,0.0358,0.08945000000000002,0.0915,0.22110000000000002,64.6240234375,0.12260000000000001,100.00000149011612,0.10604114085435867,150.00000223517418,0.022611279400548835,-46.209716796875,0.2641,-55.670166015625,2.455837947119273,-60.57809829711914,-87.335205078125,0.0015999999999999903
10,0.13811203970560845,,11.668611435239205,20131211_600_1_0190.abf,0.2316,-62.5244140625,0.09334889009090674,0.021900000000000003,124.87792782667408,0.33770460764828375,0.0383,0.08115000000000001,0.09395,0.22890000000000002,67.694091796875,0.03669999999999998,100.00000149011612,0.02112535387277603,150.00000223517418,0.02699220514590372,-44.366455078125,0.2315,-62.554931640625,1.602548583066865,-69.25718180338542,-98.40087890625,0.0015000000000000013
11,0.04458471323990238,,15.00250041673612,20131211_600_1_0184.abf,0.18480000000000002,-74.3408203125,0.07239301680519297,0.04299999999999998,194.9157685799042,0.1758717611320475,0.004400000000000015,0.06646250000000001,0.07160000000000002,0.1806,71.57135009765625,0.09819999999999998,50.00000074505806,0.023359082639217377,100.00000149011612,0.028840357821370996,-66.5283203125,0.18760000000000002,-75.408935546875,1.917260958369057,-75.511669921875,-102.39410400390625,0.0015999999999999903
12,0.01828495837214276,,11.668611435239205,20131211_600_1_0160.abf,0.2386,-55.780029296875,0.10763698551298434,0.0653,141.83349398026647,0.15460046284988174,0.023300000000000015,0.08458333333333333,0.08279999999999996,0.2353,67.840576171875,0.16630000000000003,50.00000074505806,0.03320925310254097,100.00000149011612,0.02892888785809805,-44.3603515625,0.25220000000000004,-56.195068359375,1.881001660050403,-59.11239420572917,-102.142333984375,0.0014000000000000123
13,0.00566125495581303,,6.667777962993831,20131211_600_1_0108.abf,0.4509,-53.62548828125,0.09239635039610158,0.12860000000000002,155.0415015959517,0.13263149038060723,0.04500000000000001,0.14353333333333337,0.13160000000000005,0.44770000000000004,71.466064453125,,50.00000074505806,0.0682561844587326,100.00000149011612,0.02525038996754245,-41.89453125,0.5378000000000001,-56.109619140625,1.5113449777290187,-67.05738372802735,-96.59423828125,0.0013999999999999568
14,0.6706639368236328,,5.000833472245374,20131211_600_1_0042.abf,0.25370000000000004,-42.83447265625,0.060010000772725766,0.05629999999999999,98.84033055841465,0.6706639368236328,0.047500000000000014,0.17095,0.17095,0.2492,71.490478515625,0.4175,100.00000149011612,0.12527863681316376,150.00000223517418,0.026941091284425928,-36.63330078125,0.4188,-46.05712890625,2.0511672125175804,-61.70096054077148,-97.8515625,0.0014000000000000123
15,0.04204796317042867,,26.671111851975326,20131211_600_1_0067.abf,0.19820000000000002,-47.479248046875,0.15669277979545063,0.011499999999999982,78.39355351934528,0.44070827093409753,0.008700000000000013,0.03777333333333333,0.0403,0.1952,73.480224609375,0.01429999999999998,100.00000149011612,0.13949282467365265,150.00000223517418,0.01954780667430783,-52.545166015625,0.20600000000000002,-47.607421875,1.9087631314561608,-60.887020365397134,-90.936279296875,0.0011999999999999789
16,,,3.3338889814969157,20131211_600_1_0066.abf,0.34140000000000004,-45.916748046875,0.053342222909089576,0.3052,122.39990051984974,0.0,0.0587,0.3052,0.3052,0.3382,75.244140625,,100.00000149011612,0.10203460603952408,150.00000223517418,0.02090181012667301,-39.61181640625,0.468,-52.923583984375,1.5746040617487012,-69.07091471354167,-100.5859375,0.0014000000000000123
17,0.03776873793039128,,11.668611435239205,20131211_600_1_0002.abf,0.2644,-53.631591796875,0.10382682673376363,0.07030000000000003,126.23290827523329,0.19659985951480222,0.019600000000000006,0.09115000000000001,0.08729999999999996,0.2614,72.13134765625,0.2602,50.00000074505806,0.10629470646381378,100.00000149011612,0.029630505277537564,-50.03662109375,0.36360000000000003,-55.181884765625,1.678465536828777,-60.06324208577474,-101.81884765625,0.0013000000000000234
18,0.0945930462982164,,11.668611435239205,20131211_600_1_0081.abf,0.2286,-48.8037109375,0.09001500115908864,0.03820000000000001,88.61083852334606,0.2637367059104324,0.0232,0.09036666666666666,0.10165000000000002,0.2258,72.479248046875,0.10420000000000001,100.00000149011612,0.16304108500480652,150.00000223517418,0.023639723512477045,-47.760009765625,0.2766,-49.96337890625,1.7687548653537344,-60.330814361572266,-89.58740234375,0.0012000000000000066
19,0.17556686137805408,,6.667777962993831,20140127_600_1_0118.abf,0.33580000000000004,-41.632080078125,0.0633438897045439,0.08630000000000004,55.041503086067735,0.2913906454843007,0.0711,0.14670000000000002,0.17469999999999997,0.3317,74.676513671875,,150.00000223517418,0.05531728267669678,200.00000298023224,0.016771916645032144,-39.959716796875,0.4399,-49.969482421875,2.0583006185552963,-66.84935201009115,-87.7685546875,0.0012999999999999678
20,0.024934267649107326,-53.118896484375,10.001666944490747,20140127_600_1_0158.abf,0.2257,-57.257080078125,0.08668111222727058,0.0963,79.7363269368366,0.07854365972870288,0.028700000000000003,0.11174000000000002,0.11170000000000002,0.2238,72.607421875,0.5373,150.00000223517418,0.046516433358192444,200.00000298023224,0.005713567528887712,-42.681884765625,0.22560000000000002,-57.51953125,1.3056224597416453,-70.85526224772136,-101.177978515625,0.0010999999999999899
21,0.2315486993345433,,6.6671111407427155,14304300.abf,0.2862,-42.694091796875,0.09758226305996158,0.0749,97.27841331845238,0.35281666136775586,0.0422,0.14096666666666668,0.15310000000000004,0.2793,48.88916015625,,75.0,0.10782693326473236,125.0,0.01858911874434443,-39.886474609375,0.3729,-53.466796875,2.1631803794250284,-61.28551254272461,-95.123291015625,0.0015000000000000013
22,0.003487953260927362,,101.67344489632642,14306300.abf,0.10350000000000001,-70.6787109375,0.7411483109863001,0.0063,111.01132347470241,0.12343963647357455,0.005199999999999996,0.009750000000000002,0.009950000000000014,0.1024,16.326904296875,0.0339,25.0,0.08993503451347351,75.0,0.00655616425061151,-61.6455078125,0.1033,-70.831298828125,0.8571623590789749,-72.09446640014649,-100.03662109375,0.00040000000000001146
23,0.1241748664881428,,13.334222281485431,14317348.abf,0.1461,-47.4090576171875,0.13334222281485414,0.015700000000000006,50.68824404761904,0.3318262759202949,0.038599999999999995,0.06770000000000001,0.0771,0.1433,43.39599609375,0.0688,250.0,0.02887589856982231,300.0,0.00903653432314507,-45.8526611328125,0.1463,-47.576904296875,1.5055663070681622,-72.7048932393392,-91.400146484375,0.0011000000000000176
24,0.1272513664029768,,10.000666711114073,14317300.abf,0.2003,-46.1578369140625,0.10715000047622221,0.044,57.24952334449409,0.2905309461855933,0.0479,0.09218000000000001,0.09620000000000004,0.19790000000000002,43.1671142578125,0.37350000000000005,175.0,0.06032668426632881,225.0,0.010388672850435788,-44.98291015625,0.27640000000000003,-55.572509765625,1.3693895287137445,-73.7650245666504,-95.64208984375,0.0010000000000000009
25,0.0684706793633054,-46.1883544921875,13.334222281485431,14317320.abf,0.1439,-47.4853515625,0.11222970420250238,0.028999999999999998,90.2085077194941,0.3694179764466417,0.034100000000000005,0.07184285714285714,0.06679999999999997,0.14150000000000001,41.0919189453125,0.1893,125.0,0.12080061435699463,175.0,0.009809219692439374,-41.8243408203125,0.2131,-56.549072265625,1.4546170668094875,-72.79206822713216,-100.341796875,0.0012000000000000066
26,,,3.3335555703713577,14318308.abf,0.2225,-47.393798828125,0.03333555570371359,0.0126,40.81362769717258,0.0,0.05969999999999999,0.0126,0.0126,0.22,45.1812744140625,,275.0,0.0859881341457367,325.0,0.012292122473840086,-47.0428466796875,0.309,-59.4940185546875,1.5807473228913058,-71.03529205322266,-87.2650146484375,0.0010999999999999899
27,0.07363193327141614,-49.3927001953125,15.00100006667111,14408304.abf,0.15360000000000001,-50.1861572265625,0.138104445058242,0.02149999999999999,38.334015877016235,0.27996614937193226,0.018500000000000003,0.066825,0.07235,0.15130000000000002,36.3006591796875,0.18280000000000002,50.0,0.10367143154144287,100.0,0.005429938534241542,-46.38671875,0.192,-55.7403564453125,1.4078309392745039,-75.73987365722657,-98.846435546875,0.0010999999999999899
28,0.07488650938178662,,11.667444496299753,14424000.abf,0.18096,-53.9398193359375,0.15334355623708257,0.04728,118.33554222470259,0.21471865920135272,0.032560000000000006,0.08918666666666668,0.09637999999999998,0.1768,15.380859375,0.44512000000000007,100.0,0.10025471448898315,150.0,0.011593997892073748,-48.2025146484375,0.24992000000000003,-59.7991943359375,1.580286919115828,-72.80182556152344,-100.52490234375,0.00136
29,0.02969430015912478,,40.00266684445629,14424329.abf,0.12944,-52.8411865234375,0.17334488965931058,0.008959999999999996,127.04031808035735,0.30479023146509465,0.022760000000000002,0.023888695652173914,0.024560000000000026,0.12672,35.369873046875,0.018000000000000016,75.0,0.22411145269870758,125.0,0.0159241831182624,-52.459716796875,0.13016,-52.9937744140625,1.4988581070960272,-71.56454340616862,-98.724365234375,0.0010000000000000009
30,0.03700748013883013,,23.334888992599506,14424335.abf,0.2114,-57.342529296875,0.05604769255679319,0.0238,193.14720517113096,0.27513496829880163,0.021400000000000002,0.04321538461538462,0.04139999999999999,0.2063,30.670166015625,0.28090000000000004,25.0,0.10814235359430313,75.0,0.015444415819909772,-53.03955078125,0.276,-60.9130859375,2.2079375211167056,-69.9514902750651,-101.50146484375,0.001600000000000018
31,0.05588368480963038,,10.000666711114073,14515300.abf,0.30948000000000003,-53.2073974609375,0.06713734295573082,0.06712000000000001,112.50087193080351,0.1743976642066847,0.04748000000000001,0.099032,0.10175999999999996,0.30468,32.0587158203125,,50.0,0.07785860449075699,100.0,0.029721634518334154,-48.126220703125,0.45256,-59.8602294921875,3.0167877730160115,-67.88788324991862,-99.0753173828125,0.0019199999999999773
32,0.016081728332228925,,36.66911127408493,14515323.abf,0.0767,-55.2825927734375,0.1577882969975776,0.015799999999999995,179.13818359374972,0.11688021050072739,0.0032999999999999974,0.02756666666666667,0.02839999999999998,0.0718,11.993408203125,0.021500000000000005,25.0,0.1563667505979538,75.0,0.01522963274882252,-53.6041259765625,0.0789,-55.5572509765625,1.6128748341601697,-66.33269996643067,-102.447509765625,0.0013999999999999985
33,0.09903882093006278,,16.66777785185679,14515374.abf,0.21730000000000002,-44.403076171875,0.10536832991663306,0.014800000000000008,150.14357793898793,0.3287594923790767,0.033699999999999994,0.05985555555555555,0.0695,0.21330000000000002,16.66259765625,0.1043,50.0,0.016759730875492096,100.0,0.019926921560918093,-46.54541015625,0.2863,-47.74169921875,1.9661019791362038,-65.88968251546224,-99.49951171875,0.0015000000000000013
34,0.13297302820274023,,13.334222281485431,14515399.abf,0.09480000000000001,-49.4537353515625,0.05702994578723545,0.006959999999999994,7.324218750000029,0.3621048362836501,0.016960000000000003,0.05948,0.06703999999999999,0.09136000000000001,23.590087890625,0.006919999999999996,25.0,0.9872192144393921,75.0,,-53.497314453125,0.09484000000000001,-49.530029296875,2.602866213158105,-76.75175247192382,-96.4813232421875,0.001559999999999992
35,0.2661523354813025,,8.333888925928395,14520300.abf,0.20800000000000002,-47.7447509765625,0.09000600040002665,0.008999999999999994,83.1894647507441,0.550394393135237,0.04000000000000001,0.12905,0.15642,0.20496,42.449951171875,,125.0,0.08097291737794876,175.0,0.012138303173740119,-45.8221435546875,0.26512,-61.309814453125,1.405712413857912,-73.09532623291015,-99.67041015625,0.0009199999999999764
36,0.08998853617560479,,11.667444496299753,14520332.abf,0.49800000000000005,-48.2177734375,0.09738022938902999,0.04103999999999999,105.19845145089295,0.24169892999000506,0.05664000000000001,0.08641333333333334,0.09228,0.49548000000000003,40.6951904296875,,100.0,0.0908934473991394,150.0,0.013926615574381511,-39.55078125,0.56432,-54.38232421875,1.4251973061387886,-76.58512598673502,-100.3265380859375,0.0011199999999999544
37,0.030093214023766534,,38.33588905927061,14605338.abf,0.49100000000000005,-57.6629638671875,0.7770214984029239,0.008920000000000011,126.23378208705354,0.2377006166580566,0.023559999999999998,0.024930909090909094,0.025900000000000034,0.48836,5.9356689453125,,75.0,0.031069139018654823,125.0,0.006396373699809997,-60.455322265625,0.5088,-60.5621337890625,1.32838774159607,-75.9986801147461,-100.9979248046875,0.0006800000000000139
38,0.013451598305220068,,50.003333555570364,14605300.abf,0.15760000000000002,-59.539794921875,0.6721388843381059,0.011679999999999996,98.46278599330373,0.1655775753084924,0.01296,0.019903448275862066,0.020479999999999998,0.15588000000000002,13.336181640625,,75.0,0.19914351403713226,125.0,0.006636713460230381,-48.9044189453125,0.54164,-59.8907470703125,0.9412873729916376,-68.1748654683431,-100.28076171875,0.0005600000000000049
39,0.0033165478530786845,,63.337555837055795,14605325.abf,0.08360000000000001,-65.5670166015625,0.3735047537967732,0.011840000000000003,140.35179501488088,0.07431429242542342,0.01228,0.015512432432432433,0.015679999999999972,0.08164,11.199951171875,0.03684,25.0,0.016674214974045753,75.0,0.012427146165338049,-57.586669921875,0.08456000000000001,-65.826416015625,1.037313354431291,-68.72781842549642,-101.043701171875,0.0006400000000000017
40,0.0009480184972784267,,106.67377825188345,14617300.abf,0.08452000000000001,-62.0269775390625,0.3909351532526408,0.007999999999999993,138.4989420572916,0.06633472756979658,0.005040000000000003,0.009386666666666668,0.00935999999999998,0.08312000000000001,14.6942138671875,0.023480000000000015,50.0,0.4094070792198181,100.0,0.007823375036710453,-47.882080078125,0.08448000000000001,-62.07275390625,0.8022615593145737,-62.551844660441084,-98.8922119140625,0.0004799999999999943
41,0.0009616095603564326,,55.003666911127404,14617312.abf,0.14364000000000002,-57.1441650390625,0.6228986694351049,0.0174,62.873477027529795,0.06816909043701382,0.02012,0.01782875,0.01781999999999996,0.14256000000000002,11.322021484375,0.05896000000000001,200.0,0.2825075685977936,250.0,0.005940625451537352,-47.1343994140625,0.1434,-57.4493408203125,0.7560482039322154,-69.50481821695963,-94.7418212890625,0.0003599999999999992
42,0.04384771506019917,,13.334222281485431,14624300.abf,0.1641,-53.52783203125,0.13213002078926475,0.043200000000000016,96.5954008556547,0.1627631348463142,0.043,0.07045714285714286,0.0748,0.1608,26.7791748046875,0.14300000000000002,100.0,0.0740852802991867,150.0,0.017666147522309515,-50.0030517578125,0.21330000000000002,-57.8460693359375,1.4943181324437549,-70.24056447347006,-101.1962890625,0.0012000000000000066
43,0.012140587868973858,,38.33588905927061,14624325.abf,0.17172,-57.92236328125,0.09674304627301475,0.01680000000000001,136.0066731770834,0.11064307294259343,0.024959999999999996,0.025756363636363636,0.02642,0.16704000000000002,23.773193359375,0.0802,50.0,0.11782080680131912,100.0,0.00976020941889041,-52.91748046875,0.18712,-59.8602294921875,1.547337029480039,-76.3850715637207,-100.128173828125,0.0011599999999999944
44,0.07444339930617183,,10.000666711114073,14624359.abf,0.1993,-53.131103515625,0.10000666711114073,0.06659999999999999,56.75542922247031,0.18980227892941717,0.054000000000000006,0.10595999999999998,0.11539999999999995,0.1956,44.5709228515625,,175.0,0.05912436172366142,225.0,0.01578888434668859,-49.530029296875,0.2592,-59.2193603515625,1.7880950230524388,-72.14265797932943,-93.26171875,0.0012999999999999956
45,0.11112543129301977,,10.000666711114073,14624371.abf,0.15380000000000002,-51.3763427734375,0.10000666711114077,0.04709999999999999,56.91528320312506,0.2668460665762272,0.049600000000000005,0.09966,0.11080000000000001,0.1501,39.6575927734375,0.231,275.0,0.07184842228889465,325.0,0.015948075136698367,-49.0570068359375,0.2205,-56.70166015625,1.700821008978176,-76.75061060587565,-98.4954833984375,0.0012000000000000066
46,0.05636090101706323,,28.33522234815654,14626300.abf,0.11280000000000001,-45.379638671875,0.08132410292554307,0.007199999999999998,172.16273716517867,0.28079943162885923,0.013899999999999996,0.0356375,0.039800000000000016,0.11,31.5704345703125,0.021199999999999997,25.0,0.03569035977125168,75.0,0.016889320005179426,-46.661376953125,0.12440000000000001,-46.3104248046875,1.7752713740119326,-61.78049341837565,-98.2666015625,0.0012999999999999956
47,0.03564412068380399,,16.66777785185679,14715300.abf,0.1291,-54.443359375,0.08970294989362923,0.039699999999999985,116.90412248883932,0.14215279624700997,0.026300000000000004,0.06351111111111112,0.0676,0.12560000000000002,37.8265380859375,0.08020000000000001,75.0,0.16051115095615387,125.0,0.014564965164029872,-50.750732421875,0.15380000000000002,-57.7850341796875,1.789485077470311,-71.66338907877604,-99.54833984375,0.0013999999999999846
48,0.30374405132780774,,8.333888925928395,14715334.abf,0.20770000000000002,-50.384521484375,0.07697482862493864,0.011999999999999997,102.7570452008928,0.5176560984995152,0.0464,0.10179999999999999,0.12405000000000002,0.2044,42.66357421875,0.010699999999999987,75.0,0.06698325276374817,125.0,0.012840666818511533,-50.0335693359375,0.20800000000000002,-50.47607421875,1.9508473139316316,-73.87431767781575,-100.3875732421875,0.0013999999999999846
49,0.25758272539521787,,8.333888925928395,14911303.abf,0.16790000000000002,-42.9534912109375,0.08111651887903636,0.031500000000000014,114.34645879836319,0.45626814157722273,0.0474,0.137225,0.1613,0.164,39.642333984375,0.3257,125.0,0.06001809984445572,175.0,0.021973009129600676,-40.5731201171875,0.2994,-45.5474853515625,2.3737771503799405,-66.48818181355794,-99.151611328125,0.001799999999999996
50,0.004030583233877466,,36.66911127408493,14918305.abf,0.1116,-63.751220703125,0.39636342056503393,0.023999999999999994,179.91565522693458,0.051243597937791305,0.0097,0.026999999999999996,0.02729999999999999,0.1096,22.8271484375,0.0717,25.0,0.10566961020231247,75.0,0.010240214518345288,-46.478271484375,0.11180000000000001,-63.90380859375,0.8917555142758441,-64.9991891225179,-99.2889404296875,0.0005999999999999894
51,-0.006936216511940621,,55.003666911127404,14918371.abf,0.44970000000000004,-56.6558837890625,0.28416812869109676,0.0276,118.19022042410707,0.11940307157725186,0.014499999999999999,0.018146875,0.01785000000000002,0.4479,15.5029296875,0.07929999999999998,50.0,0.12719294428825378,100.0,0.009410683347445522,-42.96875,0.44970000000000004,-56.6558837890625,0.90621862372865,-67.31808649698893,-99.7161865234375,0.0007000000000000339
52,0.1105362840619553,,11.667444496299753,14918302.abf,0.1668,-54.4586181640625,0.0897495730484596,0.0338,110.626220703125,0.2937726722310931,0.030600000000000002,0.09348333333333332,0.10160000000000005,0.16340000000000002,31.73828125,0.2069,50.0,0.0526127852499485,100.0,0.01645362529039046,-50.35400390625,0.2541,-56.57958984375,1.8355744226061814,-65.30686569213867,-99.9908447265625,0.0013999999999999846
53,0.27333180184726147,,10.000666711114073,14918344.abf,0.18180000000000002,-49.1790771484375,0.10873740789068483,0.009299999999999989,83.97420247395839,0.5348625281900421,0.05740000000000001,0.08136000000000002,0.1084,0.1794,43.8995361328125,0.04050000000000001,150.0,0.10837849974632263,200.0,0.020446205183027408,-44.219970703125,0.18180000000000002,-49.1790771484375,1.583809252032778,-71.44466552734374,-100.738525390625,0.0011999999999999789
54,0.22849532774038595,,10.000666711114073,14918300.abf,0.1967,-36.468505859375,0.1111185190123786,0.016,79.89065987723215,0.4509640207503182,0.0398,0.0955,0.1053,0.19240000000000002,50.7354736328125,,125.0,0.12109856307506561,175.0,0.01573153673067055,-34.8358154296875,0.6524,-45.989990234375,2.552447059575966,-61.091400146484375,-99.029541015625,0.001700000000000007
55,-0.00026200368265329204,,18.334555637042467,14n03328.abf,0.44970000000000004,-66.1468505859375,0.25698682942499207,0.0746,78.5900297619048,0.3063678977229048,0.014299999999999993,0.05577000000000001,0.06134999999999999,0.4479,2.6092529296875,,100.0,0.03641229495406151,150.0,0.02152891742588713,-56.2286376953125,0.4544,-67.8558349609375,0.9644268599920177,-72.8958340962728,-99.79248046875,0.0006000000000000449
56,0.005719461154027997,,16.66777785185679,14n03301.abf,0.1539,-63.4307861328125,0.10623418850633998,0.05499999999999999,179.98831612723203,0.09194948683568177,0.014499999999999999,0.06357777777777777,0.062100000000000016,0.1482,27.099609375,0.13899999999999998,25.0,0.07666636258363724,75.0,0.01687767043750385,-50.7354736328125,0.1661,-65.3839111328125,1.6355701354122512,-64.68105913798014,-98.9227294921875,0.0014000000000000123
57,0.20439432738366606,,11.667444496299753,14n03358.abf,0.16872,-37.8265380859375,0.12381777832807897,0.008199999999999999,87.54185267857152,0.6042803641964872,0.04580000000000001,0.07826666666666668,0.09504000000000001,0.16516,22.94921875,0.010679999999999995,200.0,0.031162239611148834,250.0,0.009303698391556819,-37.3992919921875,0.16896000000000003,-37.8570556640625,1.8330955341192743,-75.16325988769532,-99.5941162109375,0.001480000000000009
58,0.006361725651425179,,98.33988932595506,14n04322.abf,0.13520000000000001,-51.8035888671875,0.7952045287867675,0.0059000000000000025,113.98315429687509,0.16726458299835062,0.013899999999999996,0.0099,0.00990000000000002,0.1332,-5.55419921875,0.08020000000000002,75.0,0.06885461509227753,125.0,0.006110625080041913,-43.5333251953125,0.13520000000000001,-51.8035888671875,0.9623560061244003,-68.62081400553386,-99.6551513671875,0.0006999999999999784
59,0.11036181592727957,,15.00100006667111,14n04362.abf,0.15280000000000002,-45.5169677734375,0.14778763028646352,0.006699999999999998,99.34198288690487,0.3528859887545371,0.0392,0.0652375,0.07030000000000002,0.1496,16.845703125,0.011399999999999993,125.0,0.008585039526224136,175.0,0.009928390799681453,-46.0968017578125,0.1531,-45.59326171875,1.606421583704316,-75.61676762898763,-100.2197265625,0.0012999999999999956
60,0.009876273341938125,,36.66911127408493,14n10459.abf,0.167,-55.23681640625,-0.07985880377373145,0.0208,174.54601469494048,0.10917977754461815,0.0339,0.025623809523809524,0.0252,0.16160000000000002,8.5296630859375,0.05560000000000001,25.0,0.03844542056322098,75.0,0.017199565746479253,-50.96435546875,0.1776,-56.45751953125,1.6546309677176034,-71.05174662272135,-99.2431640625,0.0013999999999999846
61,0.005180872384972204,,56.67044469631308,14n10301.abf,0.10110000000000001,-49.0264892578125,0.5545824267072351,0.012700000000000003,140.99847702752987,0.0745375106102735,0.009999999999999995,0.017706060606060607,0.017900000000000027,0.09770000000000001,-6.16455078125,0.05800000000000001,75.0,0.04992544278502464,125.0,0.00583263478863749,-38.330078125,0.1096,-49.9114990234375,0.9978863337504889,-62.66630223592122,-100.0518798828125,0.000800000000000009
62,0.021573530468517513,,45.00300020001333,14d02065.abf,0.13040000000000002,-55.5572509765625,0.470334385928759,0.008500000000000008,103.54178292410708,0.2292341563178076,0.016399999999999998,0.021565384615384618,0.02385000000000001,0.1275,-3.3111572265625,0.04730000000000001,100.0,0.02293110266327858,150.0,0.0060401430431901,-46.295166015625,0.1348,-56.2591552734375,0.9912243733999193,-72.3656982421875,-100.9063720703125,0.0007000000000000062
63,0.04426377834603084,,16.66777785185679,14d02124.abf,0.1184,-51.788330078125,0.17556726003955814,0.032200000000000006,83.93787202380946,0.18833586820465015,0.021099999999999994,0.0587,0.0635,0.1164,31.494140625,0.128,125.0,0.08400540053844452,175.0,0.007502149881303662,-49.713134765625,0.1432,-58.074951171875,1.2329066552412147,-73.9027198791504,-99.6551513671875,0.000899999999999998
64,0.09991723522887921,,20.001333422228146,14d02000.abf,0.1453,-43.548583984375,0.18425470788961687,0.0068000000000000005,123.18929036458333,0.39240376023156676,0.027899999999999994,0.048072727272727274,0.05230000000000001,0.1413,2.593994140625,0.007500000000000007,75.0,0.0631636381149292,125.0,0.01352698074391326,-46.9970703125,0.1458,-43.670654296875,1.7926377582925745,-64.75560061136882,-99.18212890625,0.0012999999999999956
65,0.06895190962345188,,13.334222281485431,14d02055.abf,0.1966,-49.5452880859375,0.15001000066671105,0.0358,94.76434616815487,0.2108411177190095,0.035199999999999995,0.07171428571428572,0.0766,0.19210000000000002,6.3018798828125,0.20820000000000002,175.0,0.03334270790219307,225.0,0.0074334110536803276,-46.2188720703125,0.2278,-52.55126953125,1.5620445560353666,-72.96350860595703,-100.8148193359375,0.0012999999999999956
